key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
lzd_rider_5	10	wh2_main_body_95	2100	war_beast	50	com	wh2_dlc17_unit_long_text_lzd_cha_skink_oracle_troglodon	hu7_dlc17_rp3b_wb_oracle_club	wh2_dlc17_lzd_warbeast_rider_60_hero_blood_low_kb_resist	39	46	60	10024	wh2_dlc17_lzd_mnt_troglodon	8	wh2_dlc17_lzd_feral_troglodon	wh2_dlc17_lzd_troglodon_spit	2	none	lzd_rider_5	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	lzd_rider_5	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	12	0	0	0	0	0	0	hybrid_mage_highvalue	false	false	false	false	medium	medium	domination_monsters				1.0000	1.0000	false	false
lzd_rider_6	10	wh2_main_body_140	2100	war_beast	34	inf_mis	wh2_main_unit_long_text_lzd_mon_bastiladon_2	hu7_skink_hq1_stegadon_wb_javelin	wh2_main_lzd_mon_bastiladon_platform	22	28	60	11380	wh2_main_lzd_mnt_bastiladon_2	8	wh2_main_lzd_bastiladon	wh2_main_lzd_bastiladon_solar_engine	2	none	lzd_rider_6	wh_main_chariot	trained			true	40.0000	1500.0000	wh2_main_lzd_mon_bastiladon_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	30	12	0	0	0	0	0	0	ranged_no_skirmish_gatecrusher	false	false	false	false	medium	medium	domination_monsters				1.0000	1.0000	false	false
vmp_rider_1	10	wh2_main_body_70	2100	war_beast	40	cav_mel	wh_dlc02_unit_long_text_vmp_blood_knights	hu1_vampire_counts_dr1_zombie_dragon_wb_sword_and_shield	wh_main_infantry_standard_large_blood	54	46	65	10256	wh_main_vmp_mnt_dragon_zombie_1	8	wh_main_vmp_hero_zombie_dragon		2	wh_missile_block_35_metal	vmp_rider_1	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	vmp_rider_1	60	80	0	vo_sel_vampire_bloodknight	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	10	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
vmp_rider_2	10	wh2_main_body_70	2100	war_beast	40	cav_mel	wh2_dlc11_unit_long_text_cst_inf_depth_guard	hu1_cst_noctilus_gi2_colossus_wb_2handed_axe	wh2_dlc11_cst_infantry_depth_guard_blood_dismembers	54	46	65	10256	wh_main_vmp_mnt_dragon_zombie_2	8	wh_main_vmp_hero_zombie_dragon		2	none	vmp_rider_2	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	vmp_rider_2	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	0	0	10	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
vmp_rider_3	10	wh2_main_bone_80	2100	war_beast	45	cav_mel	wh_dlc04_unit_long_text_vmp_strigoi_ghoul_king	hu8_strigoi_bi2_terrorgheist_wb	wh_dlc04_vmp_strigoi_blood	52	47	45	10562	wh_dlc04_vmp_mnt_terrorgheist	8	wh_main_vmp_terrorgheist		2	none	vmp_rider_3	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	vmp_rider_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_default	1.0000	large	0	0	0	0	0	0	10	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
vmp_rider_4	10	wh2_main_bone_80	2100	war_beast	40	cav_mel	wh2_dlc11_unit_long_text_cst_mon_terrorgheist	bi2_terrorgheist	wh_main_infantry_standard_large_blood	41	47	45	10562	wh2_dlc11_cst_mnt_terrorgheist	8	wh2_dlc11_cst_terrorgheist		2	none	vmp_rider_4	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	vmp_rider_4	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	20	0	0	0	0	0	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
vmp_rider_5	10	wh2_main_body_75	2100	war_beast	20	inf_mis	wh2_dlc11_unit_long_text_cst_mon_necrofex_colossus	hu1_cst_zombie_gi2_colossus_wb_crew_1	wh2_dlc11_cst_mon_necrofex_colossus	41	47	45	13162	wh2_dlc11_cst_mnt_necrofex_colossus	8	wh2_dlc11_cst_necrofex_colossus	wh2_cst_necrofex_colossus_cannon	2	none	vmp_rider_5	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc11_cst_mon_necrofex_colossus_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	70	16	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters				1.0000	1.0000	false	false
wef_rider_1	15	wh2_main_plate_50	2100	war_beast	60	com	wh2_dlc16_unit_long_text_wef_cha_sisters_of_twilight	hu1b_dlc16_arahan_bi1_wb_bow	wh2_main_cavalry_rider_standard_hero	60	40	80	3555	wh2_dlc16_wef_mnt_great_eagle_gwindalor	8	wh2_main_hef_lord_great_eagle		2	none	wef_rider_1	wh_main_chariot	trained			true	40.0000	1500.0000	wef_rider_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	45	0	0	0	0	0	0	flying_hybrid_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
wef_rider_2	15	wh2_main_body_60	2100	war_beast	60	com	wh2_dlc16_unit_long_text_wef_cha_sisters_of_twilight	hu1b_dlc16_arahan_dr1_wb_bow	wh2_main_cavalry_rider_standard_hero	58	52	75	5608	wh2_dlc16_wef_mnt_forest_dragon_ceithin_har	8	wh2_dlc16_wef_dragon_ceithin_har		2	none	wef_rider_2	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wef_rider_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	45	0	0	0	20	10	0	flying_hybrid_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
wef_rider_3	10	wh2_main_body_30	2100	war_beast	60	com	wh_dlc05_unit_long_text_wef_glade_lord	hu1d_elf_bi1_eagle_wb_sword_and_bow	wh2_main_cavalry_rider_standard_hero	44	30	60	3155	wh_dlc05_wef_mnt_hawk_1	8	wh_dlc05_wef_great_eagle	wh2_twa02_wef_glade_captain_bow	2	none	wef_rider_3	wh_main_chariot	trained			true	40.0000	1500.0000	wef_rider_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	20	0	0	0	0	0	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
wef_rider_4	10	wh2_main_body_60	2100	war_beast	60	com	wh_dlc05_unit_long_text_wef_glade_lord	hu1d_elf_dr1_dragon_wb_sword_and_shield	wh2_main_cavalry_rider_standard_hero	46	38	65	5500	wh_dlc05_wef_mnt_forest_dragon	8	wh_dlc05_wef_dragon		2	none	wef_rider_4	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wef_rider_4	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	elves_wef_large	0	0	0	0	0	20	10	0	flying_hybrid_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
wh2_dlc09_tmb_art_screaming_skull_catapult_0_ete	10	wh2_main_bone_20	2100	artillery	5	art_fld	wh2_dlc09_tmb_art_screaming_skull_catapult	hu1_tomb_skeleton_sword	wh2_dlc09_tmb_skeleton	32	22	45	68		0	wh2_main_def_sword		5	none	wh2_dlc09_tmb_art_screaming_skull_catapult_0_ete	wh_main_artillery	trained		wh2_dlc09_tmb_art_screaming_skull_catapult	true	40.0000	1500.0000	wh2_dlc09_tmb_art_screaming_skull_catapult_0_ete	60	80	0	vo_sel_bretonnian_field_trebuchet	vo_sel_artillery	vo_sel_culture	1.0000	small	0	18	0	0	24	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		dwf_grudge_thrower	artillery	1.0000	1.0000	false	false
wh2_dlc09_tmb_cav_necropolis_knights_1_ete	10	wh2_main_body_100	2100	cavalry	70	cav_shk	wh2_dlc09_tmb_cav_necropolis_knights	hu1_tomb_sn1_serpent_spear	wh2_dlc09_tmb_skeleton	40	43	65	3927	wh2_dlc09_tmb_mnt_necroserpent_ete	8	wh2_dlc09_tmb_necropolis_knights_halberd_ete		2	none	wh2_dlc09_tmb_cav_necropolis_knights_1_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_cav_necropolis_knights_1_ete	60	80	0	vo_sel_demigryph_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_cav_necropolis_knights_ror_ete	10	wh2_main_bone_110	2100	cavalry	80	cav_shk	wh2_dlc09_tmb_cav_necropolis_knights	hu1_tomb_sn1_serpent_spear_and_shield	wh2_dlc09_tmb_skeleton	55	56	75	3927	wh2_dlc09_tmb_mnt_necroserpent_ror_ete	8	wh2_dlc09_tmb_necropolis_knights_lance_ete		2	wh_missile_block_55_wood	wh2_dlc09_tmb_cav_necropolis_knights_ror_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_cav_necropolis_knights_ror_ete	60	80	0	vo_sel_demigryph_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock_undead	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_cav_nehekhara_horsemen_0_ete	10	wh2_main_bone_80	2100	cavalry	50	cav_mel	wh2_dlc09_tmb_cav_nehekhara_horsemen	hu1_tomb_hr1_tomb_steed_sword_and_shield	wh2_dlc09_tmb_skeleton_infantry_hero	40	40	70	3260	wh2_dlc09_tmb_mnt_tomb_steed_ete	8	wh2_dlc09_tmb_sword_hero		2	wh_missile_block_35_wood	wh2_dlc09_tmb_cav_nehekhara_horsemen_0_ete	wh2_dlc09_necroserpents	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_cav_nehekhara_horsemen_0_ete	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_cav_nehekhara_horsemen_ror_ete	10	wh2_main_bone_80	2100	cavalry	50	cav_mel	wh2_dlc09_tmb_cav_nehekhara_horsemen	hu1_tomb_hr1_tomb_steed_sword_and_shield	wh2_dlc09_tmb_skeleton_infantry_hero	43	58	80	3460	wh2_dlc09_tmb_mnt_tomb_steed_ete_ror	8	wh2_dlc09_tmb_halberd_prince		2	wh_missile_block_55_wood	wh2_dlc09_tmb_cav_nehekhara_horsemen_ror_ete	wh2_dlc09_necroserpents	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_cav_nehekhara_horsemen_ror_ete	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_undead	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_inf_nehekhara_warriors_0_ete	10	wh2_main_bone_10	2100	inf_melee	10	inf_mel	wh2_dlc09_tmb_inf_nehekhara_warriors	hu1_liche_priest_staff_and_sword	wh2_dlc09_tmb_skeleton_infantry_hero_liche_priest	25	30	80	2512		0	wh2_dlc09_tmb_staff_hero		2	none	wh2_dlc09_tmb_inf_nehekhara_warriors_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_inf_nehekhara_warriors_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_inf_nehekhara_warriors_ror_ete	10	wh2_main_plate_60	2100	inf_melee	12	inf_mel	wh2_dlc09_tmb_inf_nehekhara_warriors	hu1_arkhan_staff_and_sword	wh2_dlc09_tmb_skeleton_infantry_hero	40	50	90	2732		0	wh2_dlc09_tmb_sword_hero_lord		2	none	wh2_dlc09_tmb_inf_nehekhara_warriors_ror_ete	wh_dlc06_grn_Krimson	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_inf_nehekhara_warriors_ror_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	ethereal	0	0	0	0	0	55	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_inf_tomb_guard_0_ete	10	wh2_main_chainmail_70	2100	inf_melee	25	inf_mel	wh2_dlc09_tmb_inf_tomb_guard	hu1_tomb_sword_and_shield	wh2_dlc09_tmb_skeleton_infantry_hero	40	50	65	3888		0	wh2_dlc09_tmb_sword_hero_lord		2	wh_missile_block_55_wood	wh2_dlc09_tmb_inf_tomb_guard_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_inf_tomb_guard_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_inf_tomb_guard_ror_ete	10	wh2_main_chainmail_70	2100	inf_melee	20	inf_mel	wh2_dlc09_tmb_inf_tomb_guard	hu1_tomb_halberd_and_shield	wh2_dlc16_tmb_skeleton_settra_hero_lord	45	65	75	3888		0	wh2_dlc14_def_master_halberd		2	wh_missile_block_65_wood	wh2_dlc09_tmb_inf_tomb_guard_ror_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_inf_tomb_guard_ror_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_mon_heirotitan_0_ete	10	wh2_dlc09_bone_100	2100	inf_melee	20	inf_mel	wh2_dlc09_tmb_mon_heirotitan	gi1_hierotitan_staff_and_scales	wh2_dlc09_tmb_mon_hierotitan	56	45	50	11224		0	whh2_dlc09_tmb_heirotitan		2	none	wh2_dlc09_tmb_mon_heirotitan_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_mon_heirotitan_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_mon_necrosphinx_0_ete	10	wh2_dlc09_bone_100	2100	inf_melee	52	inf_mel	wh2_dlc09_tmb_mon_necrosphinx	ce3_necrosphinx_blades	wh2_dlc09_tmb_mon_necrosphinx	48	40	50	13304		0	wh2_dlc09_swords_necrosphinx		2	none	wh2_dlc09_tmb_mon_necrosphinx_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_mon_necrosphinx_0_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_mon_necrosphinx_ror_ete	10	wh2_dlc09_bone_100	2100	inf_melee	52	inf_mel	wh2_dlc09_tmb_mon_necrosphinx	ce3_necrosphinx_blades	wh2_dlc09_tmb_mon_necrosphinx	59	50	60	11624		0	wh2_dlc09_swords_necrosphinx_RoR		2	none	wh2_dlc09_tmb_mon_necrosphinx_ror	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_mon_necrosphinx_ror_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	20	0	0	0	0	0	melee_gatecrusher_undead	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc09_tmb_mon_ushabti_0_ete	10	wh2_dlc10_bone_90	2100	inf_melee	25	inf_mel	wh2_dlc09_tmb_mon_ushabti	hu6e_ushabti_dual_swords	wh2_dlc09_tmb_mon_ushabti_ete	50	40	50	3460		0	wh2_dlc16_skv_ghoritch_claws		2	none	wh2_dlc09_tmb_mon_ushabti_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_dlc09_tmb_mon_ushabti_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0_ete	10	wh2_main_plate_110	2100	cavalry	65	cav_mel	wh2_main_unit_long_text_def_cav_cold_one_knights_1	hu1d_elf_rp3_cold_one_lance_sword_shield	wh2_main_def_infantry_hero_blood	65	55	85	3776	wh2_dlc14_cold_one_spite	8	wh2_dlc14_def_master_cold_one_ete_ror		2	wh_missile_block_55_metal	wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0_ete	wh3_main_skullcrushers	trained			true	40.0000	1500.0000	wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0_ete	60	80	0	vo_sel_def_Cold_One_Dread_Knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh2_dlc10_def_inf_the_hellebronai_ror_0_ete	10	wh2_main_plate_40	2100	inf_melee	30	inf_mel	wh2_main_unit_long_text_def_inf_dreadspears_0	hu1d_def_lord_sword_and_shield	wh2_main_def_infantry_hero_blood	54	52	77	2850		0	wh_main_emp_sword_hero_ete		2	wh_missile_block_60_metal	wh2_dlc10_def_inf_the_hellebronai_ror_0_ete	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc10_def_inf_the_hellebronai_ror_0_ete	60	80	0	vo_sel_def_Bleakswords	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc10_def_mon_chill_of_sontar_ror_0_ete	10	wh2_main_body_60	2100	inf_melee	45	inf_mel	wh2_main_unit_long_text_def_mon_war_hydra_0	dr2_hydra	wh2_dlc10_hydra_chill_of_sontar	64	41	70	10784		0	wh2_dlc10_def_war_hydra_ror_0_ete		2	none	wh2_dlc10_def_mon_chill_of_sontar_ror_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc10_def_mon_chill_of_sontar_ror_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	-30	0	0	0	35	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc10_def_mon_kharibdyss_0_ete	10	wh2_main_body_60	2100	inf_melee	45	inf_mel	wh2_dlc10_unit_long_text_def_mon_kharibdyss_0	dr2_kharibdyss	wh2_dlc10_def_monster_kharibdyss	60	38	60	14784		0	wh2_dlc10_def_kharibdyss		2	none	wh2_dlc10_def_mon_kharibdyss_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc10_def_mon_kharibdyss_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	0	0	25	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc10_hef_inf_shadow_walkers_0_ete	33	wh2_main_leather_30	2100	inf_ranged	12	inf_mis	wh2_dlc10_unit_long_text_hef_inf_shadow_walkers_0	hu1d_shadow_walkers_dual_sword_bow	wh2_dlc10_hef_infantry_shadow_walker	40	38	65	3080		0	wh2_main_def_khainite_assassin_ete	wh2_main_hef_longbow_arrow_princess	2	none	wh2_dlc10_hef_inf_shadow_walkers_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc10_hef_inf_shadow_walkers_0_ete	60	80	0	vo_sel_melee	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	0	0	0	0	ranged_stalkers_harasser	true	true	false	false	medium	medium	domination_infantry			skirmish	1.0000	1.0000	false	false
wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0_ete	10	wh2_main_body_25	2100	inf_melee	15	inf_mel	wh2_main_unit_long_text_hef_inf_spearmen_0	hu1b_elf_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_high	45	36	65	2412		0	wh3_main_tze_staff_cultist		2	none	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0_ete	60	80	0	vo_sel_hef_The_Scions_of_Mathlann	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc10_hef_inf_the_silverpelts_ror_0_ete	10	wh2_main_plate_80	2100	inf_melee	22	inf_mel	wh2_main_unit_long_text_hef_inf_white_lions_of_chrace_0	hu1d_elf_2handed_axe	wh2_main_hef_infantry_hero_alastar_blood	52	50	85	2700		0	wh2_dlc09_tmb_halberd_prince		10	none	wh2_dlc10_hef_inf_the_silverpelts_ror_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc10_hef_inf_the_silverpelts_ror_0_ete	60	80	0	vo_sel_hef_White_Lions_of_Chrace	vo_sel_melee	vo_sel_culture	1.0000	small_forest_strider	0	0	0	0	0	15	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc10_hef_mon_treeman_0_ete	0	wh2_main_body_110	2100	inf_melee	30	inf_mel	wh_dlc05_unit_long_text_wef_treemen	hu21_treeman	wh_dlc05_wef_inf_treeman	52	56	90	13640		0	wh_dlc05_wef_treeman_claws		2	none	wh_dlc05_wef_mon_treeman_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh_dlc05_wef_mon_treeman_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5000	elves_wef_large	0	0	-25	0	0	20	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc11_cst_art_mortar_ete	10	wh2_main_leather_20	2100	artillery	10	art_fld	wh_main_unit_long_text_emp_mortar	hu1_cst_zombie_dual_cutlass	wh2_dlc11_infantry_zombie_blood	17	15	40	67		0	wh2_dlc11_cst_dual_sword		8	none	wh2_dlc11_cst_art_mortar_ete	wh_main_artillery_small	trained		wh2_dlc11_cst_art_mortar	true	40.0000	1500.0000	wh2_dlc11_cst_art_mortar_ete	60	80	0	vo_sel_mortar	vo_sel_artillery	vo_sel_culture	1.0000	small	0	17	0	0	24	0	0	0	ranged_indirect_arty	false	true	false	false	medium	medium	domination_artillery		emp_mortar	artillery	1.0000	1.0000	false	false
wh2_dlc11_cst_inf_depth_guard_1_ete	10	wh2_main_plate_90	2100	inf_melee	35	inf_mel	wh2_dlc11_unit_long_text_cst_inf_depth_guard	hu1l_dlc25_theodore_bruckner_sword	wh_main_infantry_wulfrik_fast_hero_blood	50	40	60	3888		0	wh2_dlc11_cst_halberd_depth_guard_ete		2	none	wh2_dlc11_cst_inf_depth_guard_1_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh2_dlc11_cst_inf_depth_guard_1_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee_undead	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh2_dlc11_cst_inf_depth_guard_ror_0_ete	10	wh2_main_plate_90	2100	inf_melee	35	inf_mel	wh2_dlc11_unit_long_text_cst_inf_depth_guard	hu1l_dlc25_theodore_bruckner_sword	wh_main_infantry_wulfrik_fast_hero_blood	61	50	70	3888		0	wh2_dlc11_cst_halberd_depth_guard_ete_ror		2	none	wh2_dlc11_cst_inf_depth_guard_ror_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh2_dlc11_cst_inf_depth_guard_ror_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee_undead	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh2_dlc11_cst_inf_zombie_deckhands_mob_0_ete	10	wh2_main_body_15	2100	inf_melee	10	inf_mel	wh2_dlc11_unit_long_text_cst_inf_zombie_deckhands	hu1_empire_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist	25	30	55	2412		0	wh3_main_tze_staff_cultist		2	none	wh2_dlc11_cst_inf_zombie_deckhands_mob_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh2_dlc11_cst_inf_zombie_deckhands_mob_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0_ete	0	wh2_main_body_15	2100	inf_melee	10	inf_mel	wh2_dlc11_unit_long_text_cst_inf_zombie_deckhands	hu1_empire_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist	32	38	65	2412		0	wh3_main_tze_staff_cultist		2	none	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
